pose_index,qx,qy,qz,qw,tx,ty,tz
0,0.78021,-0.0444313,0.00148438,0.623935,-3.00471,-48.8879,-61.5741
1,0.783056,0.040522,0.0129682,0.620494,3.07394,-49.0559,-61.3477
2,0.783808,0.0669295,0.0614287,0.614323,9.00558,-48.4144,-61.6015
3,0.772315,0.135827,0.088925,0.614144,14.9197,-46.9372,-61.7073
4,0.762351,0.187953,0.124988,0.606526,20.4654,-44.7001,-62.0294
5,0.747948,0.236241,0.156128,0.600323,25.5796,-41.8076,-62.4056
6,0.738611,0.290183,0.185602,0.579482,30.2739,-38.3005,-62.7345
7,0.722228,0.335055,0.22078,0.563366,34.5094,-34.2568,-63.1923
8,0.70961,0.369147,0.254304,0.543611,38.4392,-29.648,-63.7259
9,0.673633,0.430018,0.271294,0.536378,41.6374,-24.6008,-63.9803
10,0.644752,0.474066,0.30834,0.514278,43.941,-19.2116,-64.6064
11,0.623978,0.50943,0.329708,0.492366,45.6212,-13.7664,-65.139
12,0.583601,0.561435,0.351808,0.469501,46.9917,-7.98018,-65.7051
13,0.561462,0.587574,0.389174,0.433659,47.4143,-2.02405,-66.2705
14,0.52741,0.621333,0.411232,0.408254,47.0843,3.89563,-66.7324
15,0.493519,0.652162,0.432207,0.379896,45.9342,9.77175,-67.2533
16,0.441243,0.690547,0.449196,0.355911,44.3901,15.5262,-67.683
17,0.407779,0.718586,0.462786,0.321216,41.9421,20.7568,-68.2108
18,0.375237,0.739019,0.484109,0.280513,38.8696,25.7009,-68.8214
19,0.331211,0.762326,0.500128,0.242961,35.1539,30.3273,-69.1247
20,0.287051,0.782953,0.513302,0.20275,30.8218,34.3916,-69.403
21,0.239802,0.803089,0.517953,0.171079,26.096,37.9889,-69.5987
22,0.203478,0.813594,0.530615,0.122923,20.9327,40.8071,-69.8453
23,0.144472,0.827064,0.535842,0.0892539,15.2828,43.216,-69.9083
24,0.0994855,0.834662,0.539199,0.0520328,9.46178,44.8137,-70.1392
25,0.0484684,0.839458,0.54117,0.00981715,3.53,45.4002,-70.2415
26,-0.00471791,0.841956,0.538914,-0.0256936,-2.28286,45.5744,-70.2886
27,-0.0567796,0.839895,0.536665,-0.0578226,-8.17851,44.8307,-70.2179
28,-0.116838,0.831618,0.534377,-0.095927,-14.0266,43.3188,-70.1554
29,-0.178125,0.819627,0.529164,-0.128329,-19.3987,41.0264,-69.887
30,-0.215628,0.808005,0.523459,-0.163164,-24.5427,38.2315,-69.7189
31,-0.261304,0.794689,0.504453,-0.213814,-29.4526,34.8057,-69.5441
32,-0.294256,0.78137,0.489149,-0.252205,-33.6323,30.8084,-69.1432
33,-0.33841,0.758737,0.475191,-0.28981,-37.3497,26.216,-68.766
34,-0.36976,0.740064,0.45855,-0.324523,-40.5283,21.2397,-68.146
35,-0.420429,0.710151,0.445789,-0.346695,-43.1414,15.8656,-67.482
36,-0.472354,0.673546,0.428635,-0.373483,-45.0659,10.2851,-66.8249
37,-0.523611,0.62796,0.413069,-0.401088,-46.2336,4.36264,-66.3811
38,-0.563356,0.583247,0.393589,-0.43306,-46.5958,-1.66318,-66.0948
39,0.608649,-0.539728,-0.372314,0.446792,-46.2252,-7.57807,-65.6857
40,0.628061,-0.511239,-0.336578,0.48051,-44.9536,-13.3249,-65.401
41,0.651317,-0.480142,-0.301663,0.504232,-43.1707,-18.7506,-65.1415
42,0.684059,-0.431299,-0.277857,0.518498,-40.6746,-23.9573,-64.707
43,0.707427,-0.387709,-0.237758,0.541018,-37.524,-28.9556,-64.4168
44,0.724974,-0.344616,-0.212576,0.557193,-33.5852,-33.6768,-64.1562
45,0.75291,-0.279293,-0.195602,0.562904,-29.3412,-37.702,-63.9771
46,0.774084,-0.207403,-0.165924,0.574672,-24.6308,-41.2702,-64.0647
47,0.783754,-0.164173,-0.132811,0.58407,-19.5229,-43.8646,-64.2973
48,0.79089,-0.120134,-0.088972,0.593417,-14.1354,-46.1032,-64.4259
49,0.800817,-0.0765855,-0.0535032,0.591578,-8.49614,-47.4348,-64.5664
50,0.798242,-0.0503815,-0.000390478,0.600226,-2.88044,-48.1987,-64.5498
51,0.803273,0.0266089,0.0184092,0.594732,3.13709,-48.246,-64.2979
52,0.800044,0.0810601,0.052256,0.592138,8.97991,-47.507,-64.4631
53,0.791896,0.146522,0.0760232,0.587922,14.5771,-46.0776,-64.6708
54,0.77926,0.193995,0.114112,0.584892,19.8642,-43.9472,-65.0141
55,0.768339,0.243249,0.142383,0.57464,24.9281,-41.0262,-65.271
56,0.748512,0.312624,0.158728,0.562852,29.7521,-37.6795,-65.6094
57,0.733494,0.3553,0.198342,0.544435,33.8514,-33.6225,-66.0533
58,0.717317,0.3871,0.238245,0.528063,37.4667,-29.1674,-66.6269
59,0.689102,0.440919,0.259918,0.513003,40.6524,-24.1705,-66.9985
60,0.661276,0.484485,0.287069,0.495561,42.985,-19.0728,-67.5321
61,0.631792,0.524913,0.31098,0.478117,44.6697,-13.5708,-68.0723
62,0.605691,0.557158,0.342851,0.452954,45.8535,-8.02423,-68.5575
63,0.570536,0.603979,0.361375,0.423211,46.4348,-2.31869,-69.0825
64,0.542934,0.631164,0.389204,0.394176,46.0241,3.63239,-69.6322
65,0.497487,0.674511,0.404935,0.365473,44.9745,9.42808,-70.1098
66,0.450557,0.710901,0.417641,0.342335,43.276,14.9373,-70.5062
67,0.418605,0.731937,0.442201,0.305772,40.9748,20.0663,-71.0744
68,0.384796,0.754221,0.461838,0.264175,37.88,24.9197,-71.5484
69,0.341613,0.777435,0.476385,0.227932,34.2434,29.3773,-71.8641
70,0.291092,0.798434,0.490961,0.19164,29.9623,33.3368,-72.0973
71,0.236889,0.823573,0.489644,0.160809,25.3004,36.8128,-72.2283
72,0.188375,0.833073,0.50376,0.129347,20.1992,39.6053,-72.4279
73,0.135803,0.84302,0.512373,0.0913704,14.8205,41.9697,-72.6089
74,0.0625562,0.854073,0.511614,0.0699815,9.04882,43.474,-72.7854
75,0.0278764,0.856418,0.515031,0.022698,3.29544,44.0971,-73.1036
76,-0.00528159,0.85766,0.513641,-0.023751,-2.4116,44.0808,-73.1195
77,-0.0667332,0.851185,0.517761,-0.0543554,-8.11456,43.4529,-73.0099
78,-0.134094,0.842938,0.51334,-0.0892023,-13.8326,42.0103,-72.8278
79,-0.16416,0.837237,0.503406,-0.13663,-18.9857,39.7827,-72.8233
80,-0.226419,0.821641,0.49793,-0.16033,-24.0225,36.9868,-72.4601
81,-0.261583,0.810909,0.481269,-0.205868,-28.8163,33.5574,-72.3195
82,-0.303784,0.792913,0.468764,-0.243442,-32.8996,29.6554,-71.929
83,-0.34265,0.773437,0.453182,-0.281091,-36.5011,25.3058,-71.4546
84,-0.379786,0.751469,0.43975,-0.312533,-39.5542,20.3339,-70.916
85,-0.43517,0.716095,0.428408,-0.338086,-42.2101,15.2169,-70.3016
86,-0.493311,0.673168,0.416689,-0.360359,-43.9786,9.78096,-69.6779
87,-0.532237,0.638732,0.395468,-0.390321,-45.226,3.99268,-69.2707
88,-0.578248,0.598446,0.374119,-0.409301,-45.4372,-1.87126,-68.9348
89,0.613185,-0.559834,-0.345903,0.436969,-45.0529,-7.57462,-68.5898
90,0.643455,-0.519645,-0.320836,0.461519,-43.9388,-13.2656,-68.1816
91,0.6729,-0.480173,-0.290602,0.48186,-42.1806,-18.5833,-67.9495
92,0.697543,-0.437508,-0.264803,0.501896,-39.5878,-23.8765,-67.6369
93,0.727948,-0.37937,-0.245815,0.515505,-36.4662,-28.6433,-67.3036
94,0.754774,-0.322205,-0.218657,0.52791,-32.7251,-33.0801,-67.1319
95,0.766611,-0.285125,-0.180702,0.546222,-28.566,-36.9778,-67.0698
96,0.794009,-0.204461,-0.166155,0.547848,-23.9867,-40.3156,-66.9171
97,0.799537,-0.165266,-0.130249,0.562551,-19.0478,-42.9952,-67.1345
98,0.81054,-0.124315,-0.090333,0.565164,-13.8007,-45.0411,-67.2833
99,0.817642,-0.0725814,-0.0549116,0.568488,-8.25888,-46.4034,-67.3875
100,0.821682,-0.0323309,-0.00805569,0.568971,-2.6135,-47.2081,-67.4441
101,0.819545,0.0230935,0.0233938,0.572071,2.97609,-47.172,-67.4031
102,0.816066,0.0934277,0.0348971,0.569289,8.64678,-46.6096,-67.2995
103,0.807261,0.146658,0.0670294,0.567739,14.1562,-45.0695,-67.5465
104,0.801098,0.190941,0.108428,0.5568,19.277,-43.0277,-67.8905
105,0.787594,0.242173,0.134046,0.550526,24.2124,-40.2921,-68.0918
106,0.773099,0.297612,0.160166,0.536743,28.7324,-37.0103,-68.441
107,0.751615,0.356336,0.186996,0.522621,32.969,-33.1339,-68.944
108,0.734685,0.398579,0.216449,0.504503,36.4612,-28.7827,-69.3864
109,0.709932,0.438329,0.259378,0.486402,39.5188,-24.042,-69.772
110,0.676359,0.49475,0.273101,0.472417,41.8316,-18.8974,-70.3349
111,0.664485,0.511173,0.31576,0.444362,43.4816,-13.6249,-70.9485
112,0.623914,0.562259,0.329302,0.431459,44.6588,-8.1633,-71.249
113,0.583245,0.611238,0.348466,0.405937,45.068,-2.56947,-71.8079
114,0.542835,0.64957,0.367501,0.385138,44.7464,3.22925,-72.3016
115,0.511265,0.681968,0.386638,0.352192,43.6975,8.72186,-72.8085
116,0.472695,0.714809,0.403082,0.321142,42.0178,14.1595,-73.3369
117,0.431147,0.74393,0.420832,0.289104,39.7456,19.2334,-73.7341
118,0.389278,0.770177,0.435603,0.256009,36.7264,23.887,-74.1418
119,0.347115,0.791374,0.453271,0.218597,33.1945,28.3021,-74.4564
120,0.294353,0.816125,0.462201,0.183484,29.0011,32.219,-74.6683
121,0.23525,0.838225,0.463636,0.164555,24.3536,35.4904,-74.9015
122,0.179361,0.849966,0.477444,0.132038,19.565,38.367,-74.9987
123,0.113672,0.863281,0.48053,0.104476,14.3293,40.5983,-75.3908
124,0.0530128,0.869355,0.486047,0.0719044,8.76789,41.9997,-75.6104
125,0.0315548,0.87159,0.488699,0.0225511,3.15693,42.6224,-75.8345
126,-0.0215838,0.87371,0.485819,-0.0120317,-2.51434,42.6091,-75.7428
127,-0.0661194,0.870159,0.48507,-0.0562003,-7.95816,41.9496,-75.7241
128,-0.119504,0.862695,0.482606,-0.0925677,-13.3561,40.4662,-75.476
129,-0.176887,0.853243,0.474721,-0.123802,-18.4679,38.4033,-75.225
130,-0.226426,0.840242,0.464116,-0.165292,-23.5498,35.7427,-75.051
131,-0.27531,0.821683,0.459922,-0.193685,-28.0349,32.412,-74.8358
132,-0.318501,0.804495,0.445501,-0.229943,-32.0812,28.5192,-74.6008
133,-0.351368,0.787699,0.432905,-0.262039,-35.6384,24.134,-74.2071
134,-0.40958,0.756487,0.420605,-0.288205,-38.6412,19.4742,-73.6277
135,-0.458954,0.721838,0.408266,-0.318795,-41.0358,14.448,-73.1062
136,-0.492348,0.694175,0.384315,-0.357792,-42.7584,9.1301,-72.683
137,-0.529884,0.663074,0.364209,-0.383284,-43.8038,3.64342,-72.2847
138,-0.584891,0.613234,0.350882,-0.398407,-44.1733,-2.07782,-71.677
139,0.615292,-0.576387,-0.329069,0.425333,-43.8224,-7.5629,-71.335
140,0.660052,-0.525525,-0.311671,0.437055,-42.7286,-13.1851,-71.0232
141,0.690894,-0.482457,-0.285296,0.456626,-40.8876,-18.5489,-70.7499
142,0.720996,-0.428641,-0.264951,0.475638,-38.5692,-23.5165,-70.4624
143,0.751714,-0.368791,-0.244266,0.489136,-35.4306,-28.0847,-70.1
144,0.775585,-0.318206,-0.213103,0.501797,-31.978,-32.2864,-69.9089
145,0.790151,-0.268321,-0.18827,0.517899,-27.8442,-36.1529,-69.9692
146,0.804919,-0.225904,-0.151032,0.527505,-23.343,-39.2486,-69.9611
147,0.819503,-0.162218,-0.126906,0.534786,-18.6235,-41.9573,-70.0581
148,0.829265,-0.117684,-0.0924385,0.538448,-13.4501,-43.9434,-70.1118
149,0.837235,-0.0663706,-0.0606021,0.539407,-8.07233,-45.2652,-70.196
150,0.837632,-0.0281886,-0.0115331,0.545384,-2.59704,-46.0105,-70.2297
151,0.835284,0.0295548,0.0165516,0.548774,2.90311,-46.071,-70.1885
152,0.832609,0.0898472,0.0441639,0.544738,8.22931,-45.3601,-70.1678
153,0.824643,0.141813,0.0705808,0.543021,13.603,-43.9795,-70.3837
